Format Version,1.23,Take Name,IR_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-11-26 11.52.01.406 下午,Total Frames in Take,8372,Total Exported Frames,8372,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,RigidBody 002,RigidBody 002,RigidBody 002,RigidBody 002,RigidBody 002,RigidBody 002,RigidBody 002,RigidBody 003,RigidBody 003,RigidBody 003,RigidBody 003,RigidBody 003,RigidBody 003,RigidBody 003
,ID,"980E5DCFAC0111EF1656CE49CF709B83","980E5DCFAC0111EF1656CE49CF709B83","980E5DCFAC0111EF1656CE49CF709B83","980E5DCFAC0111EF1656CE49CF709B83","980E5DCFAC0111EF1656CE49CF709B83","980E5DCFAC0111EF1656CE49CF709B83","980E5DCFAC0111EF1656CE49CF709B83","47E381E0AC0B11EF1656CE49CF709B83","47E381E0AC0B11EF1656CE49CF709B83","47E381E0AC0B11EF1656CE49CF709B83","47E381E0AC0B11EF1656CE49CF709B83","47E381E0AC0B11EF1656CE49CF709B83","47E381E0AC0B11EF1656CE49CF709B83","47E381E0AC0B11EF1656CE49CF709B83"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
3917,32.641667,-0.008836,0.893423,0.000042,-0.449129,0.502481,1.134606,0.051201,0.000018,-0.016263,-0.000002,-0.999868,-0.091799,1.177494,-2.274126
3918,32.650000,-0.008955,0.893801,0.000373,-0.448374,0.508558,1.134645,0.050787,0.000164,-0.016301,-0.000032,-0.999867,-0.091799,1.177502,-2.274120
3919,32.658333,-0.008852,0.893771,0.000120,-0.448436,0.514381,1.134640,0.050388,0.000088,-0.016289,-0.000010,-0.999867,-0.091799,1.177492,-2.274128
3920,32.666667,-0.008629,0.893872,0.000061,-0.448240,0.520398,1.134601,0.049854,0.000016,-0.016290,-0.000031,-0.999867,-0.091797,1.177506,-2.274132
3921,32.675000,-0.008319,0.894043,-0.000232,-0.447903,0.526442,1.134665,0.049293,0.000096,-0.016278,-0.000019,-0.999868,-0.091801,1.177499,-2.274120
3922,32.683333,-0.007985,0.894013,-0.000492,-0.447970,0.532575,1.134875,0.048836,0.000152,-0.016311,-0.000054,-0.999867,-0.091788,1.177504,-2.274128
3923,32.691667,-0.007989,0.893934,-0.000446,-0.448126,0.538825,1.135005,0.048327,0.000030,-0.016363,-0.000017,-0.999866,-0.091804,1.177493,-2.274180
3924,32.700000,-0.007792,0.894040,-0.000345,-0.447920,0.544939,1.135080,0.048080,0.000151,-0.016298,-0.000061,-0.999867,-0.091788,1.177508,-2.274124
3925,32.708333,-0.007586,0.894117,0.000120,-0.447769,0.550801,1.135129,0.047733,0.000109,-0.016274,-0.000011,-0.999868,-0.091795,1.177499,-2.274125
3926,32.716667,-0.007992,0.894209,0.000079,-0.447578,0.556762,1.135155,0.047537,0.000109,-0.016299,-0.000035,-0.999867,-0.091796,1.177508,-2.274132
3927,32.725000,-0.008296,0.894310,0.000128,-0.447372,0.562339,1.135220,0.047293,-0.000008,-0.016282,-0.000043,-0.999867,-0.091790,1.177511,-2.274135
3928,32.733333,-0.008772,0.894568,0.000074,-0.446845,0.568142,1.135283,0.046964,0.000147,-0.016280,-0.000005,-0.999868,-0.091810,1.177497,-2.274125
3929,32.741667,-0.008658,0.894447,-0.000244,-0.447091,0.573877,1.135257,0.046750,0.000098,-0.016362,-0.000019,-0.999866,-0.091801,1.177484,-2.274173
3930,32.750000,-0.008686,0.894640,-0.000072,-0.446703,0.579852,1.135354,0.046272,0.000172,-0.016303,-0.000025,-0.999867,-0.091799,1.177500,-2.274120
3931,32.758333,-0.008364,0.894554,-0.000196,-0.446882,0.585880,1.135461,0.045950,0.000120,-0.016327,-0.000036,-0.999867,-0.091792,1.177495,-2.274129
3932,32.766667,-0.007891,0.894735,-0.000202,-0.446528,0.591893,1.135596,0.045481,0.000020,-0.016286,0.000002,-0.999867,-0.091787,1.177499,-2.274132
3933,32.775000,-0.008024,0.894714,-0.000468,-0.446567,0.598047,1.135706,0.045158,0.000205,-0.016286,-0.000041,-0.999867,-0.091796,1.177503,-2.274114
3934,32.783333,-0.007828,0.894858,-0.000246,-0.446282,0.603915,1.135680,0.044761,0.000127,-0.016289,-0.000025,-0.999867,-0.091791,1.177500,-2.274119
3935,32.791667,-0.008034,0.894785,-0.000361,-0.446425,0.609970,1.135801,0.044530,0.000166,-0.016294,-0.000041,-0.999867,-0.091799,1.177496,-2.274115
3936,32.800000,-0.007894,0.894892,-0.000230,-0.446213,0.615693,1.135851,0.044314,0.000124,-0.016306,-0.000019,-0.999867,-0.091796,1.177497,-2.274122
3937,32.808333,-0.008043,0.895146,-0.000271,-0.445701,0.621517,1.135781,0.043975,0.000161,-0.016350,-0.000011,-0.999866,-0.091800,1.177490,-2.274159
3938,32.816667,-0.007871,0.895246,-0.000518,-0.445503,0.627304,1.135872,0.043730,0.000186,-0.016306,-0.000045,-0.999867,-0.091792,1.177508,-2.274121
3939,32.825000,-0.007836,0.895434,-0.000352,-0.445125,0.633141,1.135968,0.043255,0.000145,-0.016381,-0.000051,-0.999866,-0.091802,1.177500,-2.274173
3940,32.833333,-0.008329,0.895170,-0.000801,-0.445647,0.639395,1.136154,0.043126,0.000141,-0.016294,-0.000033,-0.999867,-0.091804,1.177494,-2.274118
3941,32.841667,-0.007957,0.895255,-0.000909,-0.445482,0.645267,1.136263,0.043000,-0.000040,-0.016344,-0.000016,-0.999866,-0.091805,1.177490,-2.274186
3942,32.850000,-0.007770,0.895294,-0.000271,-0.445408,0.650934,1.136191,0.042692,0.000097,-0.016340,-0.000011,-0.999866,-0.091803,1.177490,-2.274162
3943,32.858333,-0.007600,0.895624,0.000034,-0.444747,0.656634,1.136251,0.042551,0.000099,-0.016309,-0.000054,-0.999867,-0.091788,1.177501,-2.274122
3944,32.866667,-0.007679,0.895881,0.000237,-0.444228,0.662388,1.136399,0.042379,0.000070,-0.016340,-0.000027,-0.999866,-0.091791,1.177490,-2.274164
3945,32.875000,-0.007571,0.896035,0.000306,-0.443918,0.667954,1.136394,0.042135,0.000184,-0.016287,-0.000039,-0.999867,-0.091805,1.177507,-2.274126
3946,32.883333,-0.007757,0.896130,0.000059,-0.443724,0.673726,1.136383,0.041900,0.000058,-0.016285,-0.000004,-0.999867,-0.091796,1.177497,-2.274128
3947,32.891667,-0.007707,0.896225,0.000048,-0.443534,0.679359,1.136423,0.041541,0.000221,-0.016367,-0.000028,-0.999866,-0.091798,1.177488,-2.274158
3948,32.900000,-0.007701,0.896151,-0.000405,-0.443682,0.685193,1.136522,0.041259,0.000158,-0.016293,-0.000044,-0.999867,-0.091793,1.177494,-2.274120
3949,32.908333,-0.007620,0.896136,-0.000503,-0.443713,0.691037,1.136611,0.041021,0.000319,-0.016321,-0.000073,-0.999867,-0.091788,1.177506,-2.274113
3950,32.916667,-0.007475,0.896306,-0.000528,-0.443373,0.696843,1.136751,0.040802,0.000140,-0.016338,-0.000008,-0.999867,-0.091801,1.177487,-2.274163
3951,32.925000,-0.007236,0.896669,-0.000091,-0.442643,0.702549,1.136778,0.040612,0.000109,-0.016377,-0.000054,-0.999866,-0.091794,1.177496,-2.274171
3952,32.933333,-0.007440,0.896773,0.000151,-0.442428,0.708250,1.136850,0.040583,0.000286,-0.016207,-0.000053,-0.999869,-0.091806,1.177508,-2.274064
3953,32.941667,-0.007672,0.896830,0.000197,-0.442309,0.713898,1.136895,0.040612,0.000176,-0.016289,-0.000050,-0.999867,-0.091792,1.177498,-2.274117
3954,32.950000,-0.007981,0.897175,0.000368,-0.441602,0.719441,1.136911,0.040463,0.000171,-0.016310,-0.000039,-0.999867,-0.091795,1.177499,-2.274117
3955,32.958333,-0.008171,0.897326,0.000206,-0.441294,0.724977,1.136940,0.040411,0.000112,-0.016345,-0.000024,-0.999866,-0.091795,1.177492,-2.274160
3956,32.966667,-0.008144,0.897512,0.000042,-0.440914,0.730500,1.136953,0.040257,0.000117,-0.016284,-0.000012,-0.999867,-0.091791,1.177496,-2.274120
3957,32.975000,-0.008140,0.897320,-0.000495,-0.441305,0.736268,1.137084,0.040194,0.000067,-0.016280,-0.000029,-0.999867,-0.091799,1.177502,-2.274120
3958,32.983333,-0.008011,0.897332,-0.000415,-0.441283,0.742031,1.137159,0.040031,0.000277,-0.016318,-0.000064,-0.999867,-0.091794,1.177496,-2.274112
3959,32.991667,-0.008118,0.897369,-0.000268,-0.441207,0.747822,1.137228,0.039923,0.000106,-0.016312,-0.000042,-0.999867,-0.091800,1.177502,-2.274130
3960,33.000000,-0.007412,0.897990,0.000335,-0.439953,0.753423,1.137286,0.039860,0.000200,-0.016299,-0.000044,-0.999867,-0.091800,1.177500,-2.274113
3961,33.008333,-0.007614,0.898160,0.000480,-0.439602,0.759023,1.137254,0.039716,0.000213,-0.016284,-0.000042,-0.999867,-0.091798,1.177487,-2.274105
3962,33.016667,-0.007913,0.898534,0.000402,-0.438832,0.764561,1.137258,0.039498,0.000168,-0.016300,-0.000042,-0.999867,-0.091802,1.177504,-2.274119
3963,33.025000,-0.008204,0.898523,0.000053,-0.438851,0.770130,1.137233,0.039380,0.000054,-0.016293,-0.000047,-0.999867,-0.091789,1.177510,-2.274131
3964,33.033333,-0.008036,0.898586,-0.000108,-0.438724,0.775675,1.137225,0.039204,0.000217,-0.016219,-0.000006,-0.999868,-0.091807,1.177492,-2.274061
3965,33.041667,-0.007809,0.898930,-0.000038,-0.438023,0.781360,1.137367,0.038980,0.000201,-0.016300,-0.000040,-0.999867,-0.091804,1.177495,-2.274111
3966,33.050000,-0.007457,0.898869,0.000155,-0.438153,0.786973,1.137470,0.038884,0.000148,-0.016288,-0.000020,-0.999867,-0.091798,1.177495,-2.274118
3967,33.058333,-0.007741,0.898681,0.000100,-0.438534,0.792715,1.137518,0.038932,0.000137,-0.016368,-0.000040,-0.999866,-0.091808,1.177499,-2.274171
3968,33.066667,-0.007739,0.898843,0.000191,-0.438202,0.798173,1.137488,0.039005,0.000079,-0.016276,-0.000017,-0.999868,-0.091796,1.177501,-2.274124
3969,33.075000,-0.007994,0.898879,0.000147,-0.438124,0.803791,1.137568,0.039212,0.000120,-0.016317,-0.000068,-0.999867,-0.091793,1.177507,-2.274123
3970,33.083333,-0.008297,0.899148,0.000510,-0.437566,0.809200,1.137587,0.039171,0.000213,-0.016294,-0.000048,-0.999867,-0.091799,1.177505,-2.274117
3971,33.091667,-0.008502,0.899125,0.000358,-0.437610,0.814732,1.137580,0.039301,0.000109,-0.016305,-0.000037,-0.999867,-0.091797,1.177504,-2.274126
3972,33.100000,-0.008249,0.899571,0.000119,-0.436696,0.820291,1.137589,0.039331,0.000271,-0.016304,-0.000042,-0.999867,-0.091798,1.177506,-2.274116
3973,33.108333,-0.008122,0.899486,0.000175,-0.436875,0.825860,1.137600,0.039198,0.000147,-0.016295,-0.000040,-0.999867,-0.091794,1.177505,-2.274122
3974,33.116667,-0.007928,0.899853,-0.000037,-0.436120,0.831558,1.137725,0.039105,0.000214,-0.016294,-0.000029,-0.999867,-0.091794,1.177499,-2.274112
3975,33.125000,-0.007590,0.899884,0.000087,-0.436064,0.837195,1.137811,0.039071,0.000098,-0.016280,-0.000016,-0.999867,-0.091806,1.177486,-2.274117
3976,33.133333,-0.007677,0.899789,0.000088,-0.436258,0.842755,1.137833,0.039095,0.000279,-0.016235,-0.000044,-0.999868,-0.091807,1.177494,-2.274061
3977,33.141667,-0.007650,0.899908,0.000325,-0.436012,0.848228,1.137873,0.039150,0.000199,-0.016358,-0.000026,-0.999866,-0.091804,1.177495,-2.274156
3978,33.150000,-0.007831,0.900169,0.000430,-0.435471,0.853751,1.137894,0.039245,0.000143,-0.016278,-0.000064,-0.999868,-0.091803,1.177508,-2.274114
3979,33.158333,-0.007990,0.900094,0.000272,-0.435622,0.859138,1.137870,0.039507,0.000193,-0.016308,-0.000073,-0.999867,-0.091790,1.177503,-2.274114
3980,33.166667,-0.008106,0.900312,0.000449,-0.435170,0.864692,1.137850,0.039579,0.000133,-0.016275,0.000008,-0.999868,-0.091801,1.177491,-2.274115
3981,33.175000,-0.008076,0.900271,0.000491,-0.435254,0.870260,1.137892,0.039629,0.000260,-0.016287,-0.000070,-0.999867,-0.091787,1.177506,-2.274105
3982,33.183333,-0.007953,0.900143,0.000089,-0.435522,0.875960,1.137949,0.039801,0.000251,-0.016303,-0.000034,-0.999867,-0.091792,1.177498,-2.274109
3983,33.191667,-0.007398,0.900237,0.000223,-0.435337,0.881401,1.138073,0.039896,0.000139,-0.016290,-0.000027,-0.999867,-0.091798,1.177500,-2.274122
3984,33.200000,-0.007525,0.900337,0.000250,-0.435127,0.887022,1.138163,0.039929,0.000120,-0.016294,-0.000048,-0.999867,-0.091805,1.177511,-2.274129
3985,33.208333,-0.007442,0.900214,0.000413,-0.435385,0.892395,1.138206,0.040064,0.000252,-0.016299,-0.000052,-0.999867,-0.091796,1.177501,-2.274115
3986,33.216667,-0.007615,0.900479,0.000431,-0.434833,0.897917,1.138223,0.040308,0.000133,-0.016281,-0.000020,-0.999868,-0.091800,1.177502,-2.274119
3987,33.225000,-0.007694,0.900323,0.000661,-0.435153,0.903251,1.138258,0.040546,0.000140,-0.016382,-0.000032,-0.999866,-0.091805,1.177483,-2.274167
3988,33.233333,-0.007943,0.900524,0.000887,-0.434732,0.908826,1.138252,0.040732,0.000296,-0.016243,-0.000051,-0.999868,-0.091799,1.177495,-2.274057
3989,33.241667,-0.007836,0.900584,0.000765,-0.434612,0.914230,1.138262,0.040941,0.000058,-0.016300,-0.000047,-0.999867,-0.091794,1.177505,-2.274126
3990,33.250000,-0.007776,0.900538,0.000538,-0.434708,0.919713,1.138270,0.041075,0.000172,-0.016312,-0.000060,-0.999867,-0.091789,1.177510,-2.274123
3991,33.258333,-0.007541,0.900454,0.000365,-0.434886,0.925208,1.138407,0.041180,0.000112,-0.016360,-0.000020,-0.999866,-0.091806,1.177493,-2.274168
3992,33.266667,-0.007628,0.900291,0.000170,-0.435222,0.930824,1.138443,0.041252,0.000066,-0.016284,-0.000023,-0.999867,-0.091792,1.177497,-2.274121
3993,33.275000,-0.007335,0.900348,0.000170,-0.435108,0.936195,1.138532,0.041403,0.000146,-0.016370,-0.000033,-0.999866,-0.091807,1.177496,-2.274166
3994,33.283333,-0.007315,0.900217,0.000210,-0.435380,0.941744,1.138641,0.041756,0.000095,-0.016366,-0.000015,-0.999866,-0.091799,1.177486,-2.274166
3995,33.291667,-0.007464,0.900606,0.000813,-0.434571,0.947172,1.138614,0.041894,0.000086,-0.016354,-0.000010,-0.999866,-0.091806,1.177488,-2.274161
3996,33.300000,-0.007484,0.900184,0.000819,-0.435445,0.952575,1.138630,0.042389,0.000037,-0.016290,-0.000024,-0.999867,-0.091795,1.177502,-2.274125
3997,33.308333,-0.007590,0.900528,0.001020,-0.434731,0.957871,1.138588,0.042473,0.000178,-0.016292,-0.000040,-0.999867,-0.091800,1.177498,-2.274119
3998,33.316667,-0.007704,0.900415,0.000972,-0.434962,0.963141,1.138601,0.042540,0.000141,-0.016369,-0.000049,-0.999866,-0.091801,1.177497,-2.274157
3999,33.325000,-0.007881,0.900746,0.000385,-0.434274,0.968671,1.138722,0.042687,0.000106,-0.016358,-0.000030,-0.999866,-0.091800,1.177495,-2.274170
4000,33.333333,-0.007620,0.900277,0.000095,-0.435251,0.974001,1.138774,0.042898,0.000228,-0.016300,-0.000030,-0.999867,-0.091813,1.177494,-2.274112
4001,33.341667,-0.007563,0.900519,0.000324,-0.434752,0.979543,1.138891,0.042922,0.000150,-0.016286,-0.000036,-0.999867,-0.091801,1.177502,-2.274113
4002,33.350000,-0.007457,0.900146,0.000379,-0.435526,0.985037,1.138974,0.043140,0.000198,-0.016367,-0.000022,-0.999866,-0.091809,1.177488,-2.274158
4003,33.358333,-0.007399,0.900338,0.000357,-0.435127,0.990512,1.139002,0.043525,0.000029,-0.016305,-0.000036,-0.999867,-0.091795,1.177503,-2.274133
4004,33.366667,-0.007482,0.900120,0.000564,-0.435578,0.995933,1.139037,0.043824,0.000137,-0.016306,-0.000047,-0.999867,-0.091796,1.177502,-2.274123
4005,33.375000,-0.007515,0.900163,0.000871,-0.435488,1.001386,1.139060,0.043989,0.000089,-0.016299,-0.000053,-0.999867,-0.091800,1.177506,-2.274117
4006,33.383333,-0.007445,0.900361,0.000899,-0.435078,1.006742,1.139094,0.044200,0.000079,-0.016282,-0.000019,-0.999867,-0.091798,1.177499,-2.274124
4007,33.391667,-0.007270,0.900179,0.000716,-0.435459,1.012089,1.139065,0.044415,0.000147,-0.016276,-0.000039,-0.999868,-0.091796,1.177502,-2.274113
4008,33.400000,-0.007387,0.900135,0.000647,-0.435548,1.017552,1.139146,0.044438,0.000143,-0.016318,-0.000071,-0.999867,-0.091798,1.177517,-2.274131
4009,33.408333,-0.007124,0.900223,0.000393,-0.435370,1.022974,1.139223,0.044514,0.000110,-0.016351,-0.000025,-0.999866,-0.091806,1.177485,-2.274161
4010,33.416667,-0.007028,0.900310,0.000418,-0.435192,1.028500,1.139280,0.044574,-0.000056,-0.016250,-0.000021,-0.999868,-0.091791,1.177513,-2.274130
4011,33.425000,-0.006686,0.900363,0.000535,-0.435087,1.033848,1.139338,0.044840,0.000171,-0.016383,-0.000057,-0.999866,-0.091799,1.177503,-2.274171
4012,33.433333,-0.006971,0.900093,0.000746,-0.435641,1.039425,1.139314,0.045116,0.000134,-0.016207,-0.000015,-0.999869,-0.091806,1.177495,-2.274064
4013,33.441667,-0.006986,0.899960,0.000741,-0.435916,1.044782,1.139442,0.045459,0.000129,-0.016361,-0.000026,-0.999866,-0.091808,1.177496,-2.274164
4014,33.450000,-0.007144,0.900327,0.000811,-0.435156,1.050185,1.139500,0.045765,0.000029,-0.016296,-0.000024,-0.999867,-0.091805,1.177501,-2.274130
4015,33.458333,-0.007324,0.900041,0.000744,-0.435742,1.055483,1.139447,0.045834,-0.000065,-0.016269,-0.000035,-0.999868,-0.091799,1.177506,-2.274129
4016,33.466667,-0.007410,0.900036,0.000731,-0.435752,1.061010,1.139435,0.045913,0.000057,-0.016292,-0.000032,-0.999867,-0.091803,1.177498,-2.274127
4017,33.475000,-0.007073,0.899922,0.000627,-0.435993,1.066396,1.139540,0.046031,0.000052,-0.016289,-0.000037,-0.999867,-0.091795,1.177495,-2.274127
4018,33.483333,-0.006594,0.899953,0.000596,-0.435938,1.071852,1.139711,0.046258,0.000196,-0.016296,-0.000045,-0.999867,-0.091800,1.177508,-2.274111
4019,33.491667,-0.006612,0.900136,0.000594,-0.435558,1.077256,1.139783,0.046330,0.000133,-0.016303,-0.000022,-0.999867,-0.091805,1.177502,-2.274126
4020,33.500000,-0.006690,0.900181,0.000667,-0.435465,1.082555,1.139717,0.046483,0.000021,-0.016274,-0.000014,-0.999868,-0.091801,1.177507,-2.274132
4021,33.508333,-0.006824,0.899897,0.000516,-0.436049,1.087875,1.139805,0.046889,0.000119,-0.016341,-0.000003,-0.999867,-0.091809,1.177487,-2.274164
4022,33.516667,-0.006875,0.900130,0.000811,-0.435567,1.092995,1.139811,0.047096,0.000196,-0.016281,-0.000053,-0.999867,-0.091796,1.177505,-2.274111
4023,33.525000,-0.007143,0.900151,0.000623,-0.435518,1.098343,1.139843,0.047306,0.000091,-0.016337,-0.000038,-0.999867,-0.091806,1.177504,-2.274168
4024,33.533333,-0.006919,0.899988,0.000578,-0.435860,1.103582,1.139817,0.047552,0.000055,-0.016259,0.000008,-0.999868,-0.091819,1.177496,-2.274122
4025,33.541667,-0.006759,0.900026,0.000633,-0.435784,1.108916,1.139821,0.047664,0.000127,-0.016354,-0.000021,-0.999866,-0.091807,1.177489,-2.274161
4026,33.550000,-0.006505,0.899938,0.000560,-0.435969,1.114183,1.140022,0.047774,0.000101,-0.016289,-0.000012,-0.999867,-0.091800,1.177495,-2.274122
4027,33.558333,-0.006465,0.899931,0.000427,-0.435984,1.119583,1.140126,0.047893,-0.000038,-0.016323,0.000027,-0.999867,-0.091817,1.177483,-2.274173
4028,33.566667,-0.006570,0.900178,0.000372,-0.435472,1.124930,1.140100,0.048107,0.000047,-0.016253,-0.000023,-0.999868,-0.091798,1.177502,-2.274117
4029,33.575000,-0.006509,0.900095,0.000401,-0.435645,1.130136,1.140070,0.048502,0.000088,-0.016302,-0.000039,-0.999867,-0.091800,1.177502,-2.274128
4030,33.583333,-0.006796,0.899919,0.000557,-0.436005,1.135371,1.140227,0.048779,0.000142,-0.016309,-0.000058,-0.999867,-0.091792,1.177513,-2.274124
4031,33.591667,-0.006753,0.900278,0.000869,-0.435262,1.140405,1.140185,0.048919,0.000173,-0.016286,-0.000027,-0.999867,-0.091805,1.177500,-2.274127
4032,33.600000,-0.007024,0.900380,0.000770,-0.435048,1.145613,1.140139,0.049057,0.000077,-0.016248,0.000004,-0.999868,-0.091798,1.177504,-2.274117
4033,33.608333,-0.006829,0.900485,0.000587,-0.434833,1.150809,1.140152,0.049152,0.000066,-0.016281,-0.000025,-0.999868,-0.091800,1.177492,-2.274123
4034,33.616667,-0.006797,0.900448,0.000393,-0.434910,1.156130,1.140246,0.049242,0.000291,-0.016295,-0.000042,-0.999867,-0.091792,1.177492,-2.274102
4035,33.625000,-0.006792,0.900081,0.000098,-0.435670,1.161635,1.140357,0.049407,0.000088,-0.016277,-0.000021,-0.999868,-0.091795,1.177499,-2.274122
4036,33.633333,-0.006597,0.900279,0.000476,-0.435262,1.166903,1.140354,0.049491,0.000271,-0.016205,-0.000026,-0.999869,-0.091796,1.177490,-2.274051
4037,33.641667,-0.006829,0.900191,0.000410,-0.435442,1.172194,1.140419,0.049733,0.000092,-0.016274,-0.000051,-0.999868,-0.091791,1.177514,-2.274122
4038,33.650000,-0.006684,0.900482,0.000484,-0.434841,1.177330,1.140543,0.050025,0.000114,-0.016261,-0.000010,-0.999868,-0.091795,1.177504,-2.274111
4039,33.658333,-0.007193,0.900246,0.000493,-0.435322,1.182564,1.140450,0.050205,0.000055,-0.016275,-0.000030,-0.999868,-0.091784,1.177495,-2.274122
4040,33.666667,-0.006976,0.900751,0.000386,-0.434280,1.187571,1.140386,0.050373,0.000166,-0.016302,-0.000045,-0.999867,-0.091788,1.177500,-2.274121
4041,33.675000,-0.007151,0.900501,0.000156,-0.434794,1.192692,1.140363,0.050506,0.000143,-0.016285,-0.000043,-0.999867,-0.091788,1.177501,-2.274118
4042,33.683333,-0.006981,0.900703,0.000026,-0.434379,1.197987,1.140532,0.050570,0.000160,-0.016274,-0.000025,-0.999868,-0.091790,1.177503,-2.274115
4043,33.691667,-0.006642,0.900892,0.000134,-0.433992,1.203257,1.140621,0.050686,0.000127,-0.016286,-0.000048,-0.999867,-0.091785,1.177498,-2.274113
4044,33.700000,-0.006409,0.901131,0.000192,-0.433500,1.208669,1.140746,0.050914,0.000055,-0.016279,-0.000016,-0.999868,-0.091784,1.177486,-2.274123
4045,33.708333,-0.006093,0.900991,0.000449,-0.433795,1.213839,1.140717,0.051286,0.000100,-0.016344,-0.000007,-0.999866,-0.091799,1.177492,-2.274163
4046,33.716667,-0.006341,0.901377,0.000793,-0.432988,1.219102,1.140689,0.051405,0.000176,-0.016278,-0.000017,-0.999868,-0.091785,1.177486,-2.274106
4047,33.725000,-0.006802,0.901093,0.000590,-0.433573,1.224243,1.140730,0.051675,0.000237,-0.016281,-0.000039,-0.999867,-0.091787,1.177492,-2.274107
4048,33.733333,-0.006941,0.901326,0.000710,-0.433086,1.229194,1.140660,0.051788,0.000149,-0.016236,-0.000006,-0.999868,-0.091798,1.177487,-2.274099
4049,33.741667,-0.007177,0.901551,0.000355,-0.432614,1.234379,1.140634,0.051918,0.000080,-0.016268,-0.000025,-0.999868,-0.091789,1.177492,-2.274117
4050,33.750000,-0.007092,0.901435,0.000087,-0.432857,1.239614,1.140819,0.052101,0.000140,-0.016275,-0.000011,-0.999868,-0.091800,1.177489,-2.274113
4051,33.758333,-0.006882,0.901673,0.000148,-0.432363,1.244907,1.140905,0.052147,0.000041,-0.016345,-0.000003,-0.999866,-0.091795,1.177477,-2.274168
4052,33.766667,-0.006692,0.901605,-0.000073,-0.432509,1.250160,1.140988,0.052404,0.000099,-0.016291,-0.000050,-0.999867,-0.091788,1.177499,-2.274122
4053,33.775000,-0.006699,0.901563,0.000251,-0.432595,1.255429,1.141041,0.052596,0.000236,-0.016313,-0.000085,-0.999867,-0.091782,1.177498,-2.274114
4054,33.783333,-0.006866,0.901685,0.000408,-0.432339,1.260604,1.141035,0.052911,0.000089,-0.016344,0.000010,-0.999866,-0.091802,1.177472,-2.274161
4055,33.791667,-0.006896,0.901961,0.000567,-0.431761,1.265572,1.141017,0.053185,0.000103,-0.016341,-0.000031,-0.999866,-0.091794,1.177491,-2.274163
4056,33.800000,-0.007043,0.902309,0.000566,-0.431033,1.270717,1.141003,0.053429,-0.000022,-0.016284,-0.000002,-0.999867,-0.091787,1.177489,-2.274132
4057,33.808333,-0.006999,0.902214,0.000564,-0.431231,1.275770,1.140978,0.053689,0.000146,-0.016354,-0.000000,-0.999866,-0.091798,1.177480,-2.274161
4058,33.816667,-0.006857,0.902390,0.000530,-0.430864,1.280952,1.141010,0.053806,0.000144,-0.016286,-0.000031,-0.999867,-0.091790,1.177488,-2.274112
4059,33.825000,-0.006962,0.902031,0.000016,-0.431615,1.286149,1.141103,0.053939,0.000185,-0.016306,-0.000054,-0.999867,-0.091784,1.177497,-2.274116
4060,33.833333,-0.006673,0.902361,-0.000027,-0.430930,1.291236,1.141231,0.053997,0.000382,-0.016212,-0.000072,-0.999869,-0.091795,1.177492,-2.274038
4061,33.841667,-0.006671,0.902312,-0.000041,-0.431031,1.296423,1.141318,0.054209,-0.000044,-0.016337,0.000031,-0.999867,-0.091807,1.177477,-2.274171
4062,33.850000,-0.006754,0.902314,-0.000009,-0.431027,1.301500,1.141303,0.054603,0.000183,-0.016315,-0.000052,-0.999867,-0.091796,1.177503,-2.274125
4063,33.858333,-0.007058,0.902651,0.000251,-0.430315,1.306660,1.141380,0.054754,0.000050,-0.016292,-0.000040,-0.999867,-0.091794,1.177496,-2.274134
4064,33.866667,-0.007093,0.902687,0.000294,-0.430240,1.311671,1.141415,0.055073,0.000188,-0.016312,-0.000089,-0.999867,-0.091788,1.177496,-2.274115
4065,33.875000,-0.007173,0.902933,0.000409,-0.429721,1.316713,1.141338,0.055207,0.000059,-0.016351,-0.000013,-0.999866,-0.091801,1.177489,-2.274176
4066,33.883333,-0.007240,0.903017,-0.000020,-0.429543,1.321905,1.141406,0.055361,0.000073,-0.016286,-0.000012,-0.999867,-0.091789,1.177487,-2.274128
4067,33.891667,-0.007047,0.902880,-0.000181,-0.429835,1.326988,1.141515,0.055459,0.000033,-0.016356,-0.000023,-0.999866,-0.091798,1.177483,-2.274172
4068,33.900000,-0.006941,0.903075,-0.000242,-0.429427,1.332287,1.141567,0.055536,0.000042,-0.016255,-0.000000,-0.999868,-0.091795,1.177493,-2.274127
4069,33.908333,-0.007036,0.902697,-0.000501,-0.430220,1.337412,1.141649,0.055778,0.000250,-0.016280,-0.000035,-0.999867,-0.091793,1.177490,-2.274107
4070,33.916667,-0.007010,0.903008,-0.000320,-0.429567,1.342550,1.141764,0.055986,0.000180,-0.016304,-0.000040,-0.999867,-0.091786,1.177496,-2.274117
