Format Version,1.23,Take Name,IR_013,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-11-14 10.37.51.213 下午,Total Frames in Take,5758,Total Exported Frames,5758,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
2442,20.350000,-0.003500,-0.043048,-0.003354,-0.999061,-0.281456,1.117573,-1.949438,-0.004069,0.226127,-0.000329,-0.974089,0.197921,1.125293,2.035703
2443,20.358333,-0.003559,-0.043074,-0.003385,-0.999060,-0.281441,1.117575,-1.949450,-0.004238,0.226187,0.000009,-0.974075,0.201659,1.125290,2.035122
2444,20.366667,-0.003584,-0.043116,-0.003389,-0.999058,-0.281431,1.117569,-1.949441,-0.003987,0.226547,-0.000934,-0.973992,0.205969,1.125263,2.034675
2445,20.375000,-0.003576,-0.043084,-0.003378,-0.999059,-0.281439,1.117574,-1.949450,-0.004030,0.227145,-0.000155,-0.973853,0.209604,1.125260,2.033878
2446,20.383333,-0.003556,-0.043077,-0.003364,-0.999060,-0.281449,1.117579,-1.949450,-0.004169,0.227540,-0.000344,-0.973760,0.213719,1.125266,2.033136
2447,20.391667,-0.003518,-0.043058,-0.003387,-0.999061,-0.281442,1.117567,-1.949442,-0.003862,0.227775,-0.000321,-0.973706,0.217674,1.125242,2.032372
2448,20.400000,-0.003546,-0.043063,-0.003398,-0.999060,-0.281435,1.117571,-1.949445,-0.003618,0.227833,-0.000751,-0.973693,0.222044,1.125342,2.031942
2449,20.408333,-0.003562,-0.043108,-0.003374,-0.999058,-0.281437,1.117579,-1.949447,-0.003419,0.227624,-0.001032,-0.973742,0.226231,1.125280,2.031286
2450,20.416667,-0.003515,-0.043079,-0.003379,-0.999060,-0.281435,1.117577,-1.949445,-0.003466,0.228347,-0.000580,-0.973574,0.230131,1.125257,2.030647
2451,20.425000,-0.003570,-0.043093,-0.003387,-0.999059,-0.281438,1.117568,-1.949451,-0.003805,0.229305,-0.000436,-0.973347,0.234362,1.125369,2.030078
2452,20.433333,-0.003515,-0.043089,-0.003370,-0.999059,-0.281443,1.117573,-1.949433,-0.003984,0.229881,-0.000397,-0.973211,0.238599,1.125409,2.029653
2453,20.441667,-0.003548,-0.043068,-0.003389,-0.999060,-0.281452,1.117570,-1.949443,-0.003922,0.229379,-0.000503,-0.973329,0.242650,1.125473,2.029264
2454,20.450000,-0.003517,-0.043020,-0.003404,-0.999062,-0.281437,1.117580,-1.949444,-0.004121,0.230025,-0.000440,-0.973176,0.247023,1.125522,2.028834
2455,20.458333,-0.003552,-0.043116,-0.003393,-0.999058,-0.281438,1.117580,-1.949448,-0.004104,0.230385,-0.000935,-0.973090,0.251459,1.125558,2.028367
2456,20.466667,-0.003578,-0.043052,-0.003406,-0.999061,-0.281435,1.117576,-1.949452,-0.004131,0.230915,-0.000473,-0.972965,0.255398,1.125581,2.027639
2457,20.475000,-0.003584,-0.043105,-0.003338,-0.999059,-0.281453,1.117572,-1.949446,-0.004127,0.231041,-0.000523,-0.972935,0.259803,1.125654,2.027067
2458,20.483333,-0.003617,-0.043116,-0.003391,-0.999058,-0.281437,1.117569,-1.949453,-0.003879,0.231357,-0.000538,-0.972861,0.264274,1.125696,2.026595
2459,20.491667,-0.003518,-0.043067,-0.003402,-0.999060,-0.281438,1.117575,-1.949435,-0.004013,0.231591,-0.000055,-0.972805,0.268359,1.125684,2.025926
2460,20.500000,-0.003539,-0.043100,-0.003405,-0.999059,-0.281440,1.117573,-1.949439,-0.004123,0.232205,-0.000020,-0.972658,0.272829,1.125803,2.025386
2461,20.508333,-0.003527,-0.043045,-0.003371,-0.999061,-0.281449,1.117572,-1.949441,-0.003959,0.231567,-0.000258,-0.972811,0.277058,1.125842,2.024968
2462,20.516667,-0.003589,-0.043045,-0.003359,-0.999061,-0.281440,1.117569,-1.949445,-0.003917,0.230556,-0.000460,-0.973051,0.281266,1.125783,2.024556
2463,20.525000,-0.003500,-0.043067,-0.003364,-0.999060,-0.281443,1.117578,-1.949431,-0.004289,0.232190,-0.000110,-0.972661,0.285615,1.125870,2.023856
2464,20.533333,-0.003507,-0.043045,-0.003398,-0.999061,-0.281449,1.117571,-1.949436,-0.004309,0.231778,-0.000415,-0.972759,0.289705,1.125870,2.023233
2465,20.541667,-0.003585,-0.043092,-0.003400,-0.999059,-0.281444,1.117577,-1.949449,-0.004297,0.232531,-0.000769,-0.972579,0.294024,1.125888,2.022662
2466,20.550000,-0.003549,-0.043080,-0.003346,-0.999060,-0.281448,1.117579,-1.949442,-0.004523,0.232697,-0.000780,-0.972538,0.298385,1.126055,2.022005
2467,20.558333,-0.003528,-0.043020,-0.003420,-0.999062,-0.281443,1.117565,-1.949444,-0.004239,0.232722,-0.000723,-0.972534,0.302638,1.125986,2.021327
2468,20.566667,-0.003607,-0.043110,-0.003374,-0.999058,-0.281451,1.117575,-1.949448,-0.004317,0.232749,-0.001140,-0.972526,0.307409,1.126184,2.020812
2469,20.575000,-0.003524,-0.043090,-0.003413,-0.999059,-0.281437,1.117581,-1.949443,-0.004398,0.232534,-0.000649,-0.972578,0.311509,1.126173,2.020157
2470,20.583333,-0.003542,-0.043036,-0.003409,-0.999061,-0.281450,1.117574,-1.949448,-0.004680,0.232527,-0.000609,-0.972578,0.315827,1.126313,2.019573
2471,20.591667,-0.003530,-0.043032,-0.003361,-0.999062,-0.281453,1.117581,-1.949443,-0.005203,0.233483,-0.000245,-0.972347,0.320276,1.126453,2.018961
2472,20.600000,-0.003597,-0.043074,-0.003336,-0.999060,-0.281447,1.117570,-1.949446,-0.005156,0.232969,-0.000827,-0.972470,0.324726,1.126335,2.018489
2473,20.608333,-0.003505,-0.043105,-0.003398,-0.999059,-0.281438,1.117578,-1.949430,-0.005290,0.233303,-0.000212,-0.972390,0.328912,1.126331,2.017681
2474,20.616667,-0.003504,-0.043090,-0.003378,-0.999059,-0.281441,1.117576,-1.949428,-0.005145,0.232373,-0.000650,-0.972613,0.333281,1.126251,2.016963
2475,20.625000,-0.003471,-0.043025,-0.003386,-0.999062,-0.281453,1.117584,-1.949439,-0.005031,0.232557,-0.000890,-0.972569,0.337823,1.126278,2.016056
2476,20.633333,-0.003533,-0.043128,-0.003410,-0.999058,-0.281439,1.117575,-1.949436,-0.004872,0.232668,-0.000729,-0.972544,0.342305,1.126396,2.014976
2477,20.641667,-0.003549,-0.043091,-0.003400,-0.999059,-0.281449,1.117573,-1.949441,-0.004250,0.232245,-0.000950,-0.972648,0.346713,1.126429,2.014261
2478,20.650000,-0.003465,-0.043041,-0.003434,-0.999061,-0.281442,1.117573,-1.949432,-0.004306,0.232608,-0.000618,-0.972561,0.351158,1.126467,2.013316
2479,20.658333,-0.003577,-0.043092,-0.003380,-0.999059,-0.281436,1.117576,-1.949451,-0.004407,0.232135,-0.000813,-0.972673,0.355413,1.126531,2.012565
2480,20.666667,-0.003544,-0.043084,-0.003362,-0.999059,-0.281451,1.117577,-1.949436,-0.004793,0.232530,-0.001082,-0.972577,0.359913,1.126545,2.011862
2481,20.675000,-0.003537,-0.043052,-0.003415,-0.999061,-0.281434,1.117576,-1.949445,-0.005050,0.232204,-0.000894,-0.972654,0.364187,1.126613,2.011142
2482,20.683333,-0.003554,-0.043080,-0.003398,-0.999060,-0.281444,1.117577,-1.949447,-0.005240,0.232167,-0.000823,-0.972662,0.368565,1.126564,2.010317
2483,20.691667,-0.003517,-0.043075,-0.003364,-0.999060,-0.281450,1.117581,-1.949441,-0.005398,0.232324,-0.000734,-0.972623,0.373022,1.126645,2.009354
2484,20.700000,-0.003496,-0.043058,-0.003362,-0.999061,-0.281442,1.117586,-1.949442,-0.005074,0.232213,-0.000563,-0.972652,0.377277,1.126770,2.008389
2485,20.708333,-0.003540,-0.043063,-0.003425,-0.999060,-0.281444,1.117565,-1.949445,-0.004977,0.231851,-0.001102,-0.972738,0.381596,1.126696,2.007289
2486,20.716667,-0.003555,-0.043068,-0.003441,-0.999060,-0.281424,1.117571,-1.949448,-0.004759,0.231800,-0.001681,-0.972750,0.385990,1.126659,2.006181
2487,20.725000,-0.003568,-0.043117,-0.003371,-0.999058,-0.281432,1.117568,-1.949435,-0.004941,0.232115,-0.001602,-0.972674,0.390338,1.126778,2.004932
2488,20.733333,-0.003496,-0.043091,-0.003431,-0.999059,-0.281428,1.117579,-1.949441,-0.004610,0.232444,-0.001648,-0.972598,0.394889,1.126767,2.003872
2489,20.741667,-0.003514,-0.043071,-0.003366,-0.999060,-0.281447,1.117581,-1.949437,-0.004473,0.232450,-0.001659,-0.972597,0.399428,1.126677,2.002776
2490,20.750000,-0.003586,-0.043138,-0.003420,-0.999057,-0.281429,1.117563,-1.949444,-0.004793,0.232772,-0.001010,-0.972519,0.403844,1.126758,2.001556
2491,20.758333,-0.003511,-0.043061,-0.003365,-0.999061,-0.281437,1.117580,-1.949437,-0.004634,0.232461,-0.001058,-0.972594,0.408318,1.126824,2.000511
2492,20.766667,-0.003550,-0.043045,-0.003376,-0.999061,-0.281436,1.117579,-1.949450,-0.004860,0.232890,-0.001087,-0.972490,0.412808,1.126863,1.999390
2493,20.775000,-0.003518,-0.043035,-0.003400,-0.999062,-0.281432,1.117582,-1.949447,-0.004711,0.232399,-0.001156,-0.972608,0.417092,1.126862,1.998305
2494,20.783333,-0.003494,-0.043097,-0.003413,-0.999059,-0.281413,1.117570,-1.949429,-0.004845,0.232983,-0.001340,-0.972468,0.421538,1.126923,1.997084
2495,20.791667,-0.003488,-0.043064,-0.003428,-0.999060,-0.281424,1.117579,-1.949442,-0.004978,0.233203,-0.001225,-0.972415,0.425900,1.126960,1.995712
2496,20.800000,-0.003542,-0.043069,-0.003380,-0.999060,-0.281433,1.117578,-1.949438,-0.004945,0.233497,-0.001099,-0.972344,0.430288,1.127004,1.994526
2497,20.808333,-0.003539,-0.043076,-0.003422,-0.999060,-0.281430,1.117565,-1.949444,-0.005077,0.233695,-0.001200,-0.972296,0.434717,1.127033,1.993282
2498,20.816667,-0.003533,-0.043037,-0.003365,-0.999062,-0.281442,1.117575,-1.949447,-0.005056,0.233946,-0.001115,-0.972236,0.438973,1.127047,1.991982
2499,20.825000,-0.003592,-0.043135,-0.003427,-0.999057,-0.281420,1.117567,-1.949454,-0.005225,0.234508,-0.001172,-0.972099,0.443411,1.127133,1.990645
2500,20.833333,-0.003615,-0.043101,-0.003353,-0.999059,-0.281437,1.117563,-1.949453,-0.005098,0.235187,-0.001320,-0.971936,0.447806,1.127125,1.989302
2501,20.841667,-0.003500,-0.043042,-0.003403,-0.999061,-0.281434,1.117568,-1.949431,-0.005154,0.235383,-0.001069,-0.971888,0.452154,1.127153,1.987956
2502,20.850000,-0.003542,-0.043108,-0.003391,-0.999058,-0.281431,1.117577,-1.949443,-0.004953,0.235645,-0.001280,-0.971826,0.456548,1.127167,1.986608
2503,20.858333,-0.003572,-0.043083,-0.003367,-0.999059,-0.281428,1.117576,-1.949448,-0.004920,0.236131,-0.000738,-0.971709,0.460786,1.127256,1.985164
2504,20.866667,-0.003544,-0.043054,-0.003367,-0.999061,-0.281444,1.117579,-1.949440,-0.005035,0.237008,-0.000772,-0.971494,0.465211,1.127280,1.983721
2505,20.875000,-0.003514,-0.043088,-0.003404,-0.999059,-0.281432,1.117576,-1.949430,-0.004879,0.237294,-0.001145,-0.971425,0.469417,1.127241,1.982312
2506,20.883333,-0.003506,-0.043008,-0.003482,-0.999062,-0.281416,1.117567,-1.949440,-0.004971,0.238221,-0.001238,-0.971197,0.473749,1.127307,1.980846
2507,20.891667,-0.003502,-0.043070,-0.003437,-0.999060,-0.281418,1.117570,-1.949442,-0.005095,0.238515,-0.001647,-0.971124,0.478156,1.127297,1.979398
2508,20.900000,-0.003554,-0.043070,-0.003357,-0.999060,-0.281439,1.117584,-1.949445,-0.004987,0.238675,-0.001475,-0.971086,0.482356,1.127361,1.978032
2509,20.908333,-0.003522,-0.043081,-0.003404,-0.999060,-0.281446,1.117577,-1.949437,-0.005075,0.239997,-0.001271,-0.970760,0.486837,1.127417,1.976589
2510,20.916667,-0.003550,-0.043067,-0.003390,-0.999060,-0.281436,1.117574,-1.949443,-0.005053,0.240993,-0.001104,-0.970513,0.491205,1.127500,1.975192
2511,20.925000,-0.003521,-0.043091,-0.003411,-0.999059,-0.281426,1.117573,-1.949434,-0.005245,0.241786,-0.000835,-0.970315,0.495468,1.127484,1.973760
2512,20.933333,-0.003611,-0.043103,-0.003394,-0.999058,-0.281434,1.117560,-1.949448,-0.005224,0.242220,-0.001440,-0.970206,0.499867,1.127481,1.972324
2513,20.941667,-0.003516,-0.043065,-0.003407,-0.999060,-0.281434,1.117576,-1.949444,-0.005259,0.242819,-0.000985,-0.970057,0.504090,1.127586,1.970915
2514,20.950000,-0.003575,-0.043105,-0.003423,-0.999058,-0.281425,1.117563,-1.949451,-0.005184,0.243305,-0.001274,-0.969935,0.508392,1.127559,1.969358
2515,20.958333,-0.003510,-0.043033,-0.003438,-0.999062,-0.281425,1.117570,-1.949446,-0.005284,0.243719,-0.001196,-0.969831,0.512676,1.127533,1.967744
2516,20.966667,-0.003543,-0.043032,-0.003410,-0.999062,-0.281431,1.117560,-1.949444,-0.005001,0.244812,-0.001291,-0.969557,0.517173,1.127566,1.966255
2517,20.975000,-0.003519,-0.043023,-0.003384,-0.999062,-0.281444,1.117573,-1.949447,-0.005139,0.244942,-0.001318,-0.969523,0.521416,1.127573,1.964577
2518,20.983333,-0.003543,-0.043050,-0.003396,-0.999061,-0.281443,1.117577,-1.949453,-0.005059,0.245400,-0.001413,-0.969408,0.525819,1.127611,1.963067
2519,20.991667,-0.003522,-0.043073,-0.003354,-0.999060,-0.281445,1.117577,-1.949438,-0.005080,0.245758,-0.001454,-0.969317,0.530191,1.127664,1.961555
2520,21.000000,-0.003515,-0.043045,-0.003423,-0.999061,-0.281433,1.117570,-1.949441,-0.005108,0.246161,-0.001395,-0.969214,0.534341,1.127679,1.959968
2521,21.008333,-0.003524,-0.043049,-0.003369,-0.999061,-0.281438,1.117569,-1.949438,-0.005028,0.247251,-0.001652,-0.968937,0.538809,1.127702,1.958487
2522,21.016667,-0.003542,-0.043068,-0.003367,-0.999060,-0.281440,1.117578,-1.949442,-0.005206,0.247797,-0.001555,-0.968797,0.543117,1.127751,1.956864
2523,21.025000,-0.003572,-0.043072,-0.003413,-0.999060,-0.281430,1.117561,-1.949448,-0.005357,0.248663,-0.001324,-0.968574,0.547557,1.127803,1.955242
2524,21.033333,-0.003552,-0.043040,-0.003389,-0.999061,-0.281434,1.117566,-1.949450,-0.005240,0.248865,-0.001438,-0.968523,0.551994,1.127777,1.953823
2525,21.041667,-0.003529,-0.043025,-0.003411,-0.999062,-0.281438,1.117568,-1.949447,-0.005350,0.249269,-0.001202,-0.968419,0.556293,1.127825,1.952209
2526,21.050000,-0.003553,-0.043087,-0.003379,-0.999059,-0.281429,1.117568,-1.949437,-0.005344,0.249831,-0.001201,-0.968274,0.560651,1.127844,1.950625
2527,21.058333,-0.003534,-0.043027,-0.003411,-0.999062,-0.281427,1.117573,-1.949448,-0.005207,0.250277,-0.001364,-0.968159,0.564939,1.127885,1.949048
2528,21.066667,-0.003526,-0.043065,-0.003368,-0.999060,-0.281439,1.117578,-1.949437,-0.005201,0.250761,-0.001492,-0.968034,0.569366,1.127985,1.947439
2529,21.075000,-0.003477,-0.043053,-0.003435,-0.999061,-0.281434,1.117574,-1.949430,-0.005157,0.251642,-0.001380,-0.967806,0.573812,1.127949,1.945833
2530,21.083333,-0.003537,-0.043059,-0.003369,-0.999061,-0.281433,1.117561,-1.949439,-0.005244,0.250850,-0.001452,-0.968011,0.577977,1.127868,1.944200
2531,21.091667,-0.003526,-0.043039,-0.003355,-0.999062,-0.281433,1.117566,-1.949440,-0.005270,0.251533,-0.001695,-0.967833,0.582440,1.127908,1.942651
2532,21.100000,-0.003584,-0.043061,-0.003352,-0.999060,-0.281446,1.117562,-1.949448,-0.005194,0.251880,-0.001611,-0.967743,0.586650,1.127980,1.941109
2533,21.108333,-0.003507,-0.043046,-0.003310,-0.999062,-0.281445,1.117575,-1.949435,-0.005248,0.252278,-0.001594,-0.967639,0.590987,1.128036,1.939506
2534,21.116667,-0.003558,-0.043030,-0.003356,-0.999062,-0.281454,1.117569,-1.949441,-0.005352,0.252765,-0.001677,-0.967511,0.595527,1.128035,1.937952
2535,21.125000,-0.003551,-0.043073,-0.003426,-0.999060,-0.281435,1.117563,-1.949442,-0.005347,0.252859,-0.001334,-0.967488,0.599803,1.128086,1.936335
2536,21.133333,-0.003536,-0.043179,-0.003405,-0.999055,-0.281422,1.117575,-1.949428,-0.005283,0.253463,-0.001569,-0.967329,0.604334,1.128112,1.934624
2537,21.141667,-0.003590,-0.043118,-0.003364,-0.999058,-0.281435,1.117561,-1.949443,-0.005243,0.253295,-0.001680,-0.967373,0.608566,1.128042,1.932912
2538,21.150000,-0.003525,-0.043060,-0.003374,-0.999061,-0.281443,1.117565,-1.949432,-0.005247,0.253895,-0.001770,-0.967216,0.613044,1.128085,1.931199
2539,21.158333,-0.003581,-0.043068,-0.003381,-0.999060,-0.281434,1.117566,-1.949453,-0.005294,0.254244,-0.001469,-0.967124,0.617368,1.128190,1.929396
2540,21.166667,-0.003510,-0.043051,-0.003427,-0.999061,-0.281429,1.117560,-1.949431,-0.005447,0.254690,-0.001488,-0.967006,0.621873,1.128210,1.927562
2541,21.175000,-0.003551,-0.043015,-0.003431,-0.999062,-0.281437,1.117551,-1.949440,-0.005352,0.255009,-0.001661,-0.966922,0.626451,1.128217,1.925817
2542,21.183333,-0.003563,-0.043099,-0.003431,-0.999059,-0.281429,1.117557,-1.949445,-0.005308,0.255255,-0.001607,-0.966858,0.630820,1.128220,1.923986
2543,21.191667,-0.003593,-0.043067,-0.003366,-0.999060,-0.281436,1.117563,-1.949444,-0.005226,0.255275,-0.001777,-0.966853,0.635289,1.128262,1.922279
2544,21.200000,-0.003589,-0.043087,-0.003375,-0.999059,-0.281440,1.117563,-1.949445,-0.005189,0.255648,-0.001948,-0.966754,0.639864,1.128221,1.920435
2545,21.208333,-0.003526,-0.043043,-0.003387,-0.999061,-0.281439,1.117576,-1.949444,-0.005276,0.255656,-0.001849,-0.966752,0.644224,1.128256,1.918565
2546,21.216667,-0.003584,-0.043106,-0.003335,-0.999059,-0.281448,1.117573,-1.949442,-0.005045,0.256305,-0.001799,-0.966581,0.648749,1.128317,1.916788
2547,21.225000,-0.003538,-0.043070,-0.003393,-0.999060,-0.281437,1.117569,-1.949441,-0.004828,0.255575,-0.001880,-0.966775,0.652994,1.128299,1.915039
2548,21.233333,-0.003555,-0.043076,-0.003349,-0.999060,-0.281449,1.117574,-1.949440,-0.005163,0.256749,-0.001977,-0.966462,0.657824,1.128315,1.913037
2549,21.241667,-0.003553,-0.043069,-0.003348,-0.999060,-0.281444,1.117575,-1.949440,-0.005071,0.257460,-0.001575,-0.966274,0.662293,1.128380,1.911226
2550,21.250000,-0.003508,-0.043035,-0.003352,-0.999062,-0.281455,1.117571,-1.949435,-0.004884,0.257724,-0.001481,-0.966205,0.666649,1.128385,1.909416
2551,21.258333,-0.003519,-0.043027,-0.003359,-0.999062,-0.281436,1.117570,-1.949437,-0.005162,0.258348,-0.001582,-0.966037,0.671236,1.128429,1.907562
2552,21.266667,-0.003536,-0.043083,-0.003397,-0.999059,-0.281436,1.117570,-1.949433,-0.005152,0.258186,-0.001808,-0.966080,0.675500,1.128485,1.905778
2553,21.275000,-0.003554,-0.043001,-0.003372,-0.999063,-0.281447,1.117576,-1.949457,-0.005044,0.258609,-0.002049,-0.965967,0.679836,1.128536,1.904161
2554,21.283333,-0.003538,-0.043048,-0.003376,-0.999061,-0.281452,1.117569,-1.949440,-0.005123,0.258633,-0.002229,-0.965959,0.684169,1.128623,1.902625
2555,21.291667,-0.003507,-0.043050,-0.003395,-0.999061,-0.281445,1.117570,-1.949440,-0.005269,0.259538,-0.001928,-0.965717,0.688386,1.128631,1.900760
2556,21.300000,-0.003580,-0.043071,-0.003392,-0.999060,-0.281438,1.117565,-1.949448,-0.005432,0.259827,-0.002233,-0.965637,0.692886,1.128629,1.899206
2557,21.308333,-0.003521,-0.043057,-0.003397,-0.999061,-0.281422,1.117581,-1.949441,-0.005395,0.260191,-0.001887,-0.965540,0.697176,1.128703,1.897532
2558,21.316667,-0.003523,-0.043059,-0.003331,-0.999061,-0.281456,1.117578,-1.949432,-0.005263,0.260642,-0.001627,-0.965420,0.701409,1.128717,1.895938
2559,21.325000,-0.003493,-0.043045,-0.003371,-0.999061,-0.281435,1.117574,-1.949435,-0.005331,0.261269,-0.001824,-0.965250,0.705911,1.128758,1.894324
2560,21.333333,-0.003529,-0.043067,-0.003377,-0.999060,-0.281438,1.117573,-1.949439,-0.005186,0.261418,-0.001925,-0.965210,0.710169,1.128818,1.892852
2561,21.341667,-0.003506,-0.043043,-0.003379,-0.999061,-0.281441,1.117572,-1.949437,-0.005231,0.261358,-0.002330,-0.965225,0.714477,1.128797,1.891466
2562,21.350000,-0.003561,-0.043083,-0.003386,-0.999059,-0.281443,1.117569,-1.949450,-0.005438,0.261915,-0.002066,-0.965074,0.718628,1.128811,1.889999
2563,21.358333,-0.003604,-0.043096,-0.003372,-0.999059,-0.281434,1.117569,-1.949449,-0.005484,0.262386,-0.002094,-0.964945,0.722895,1.128897,1.888724
2564,21.366667,-0.003566,-0.043050,-0.003405,-0.999061,-0.281430,1.117571,-1.949445,-0.005505,0.262286,-0.002271,-0.964972,0.727173,1.128939,1.887600
2565,21.375000,-0.003548,-0.043009,-0.003336,-0.999063,-0.281451,1.117572,-1.949444,-0.005361,0.262628,-0.002021,-0.964880,0.731263,1.128901,1.886432
2566,21.383333,-0.003464,-0.043079,-0.003425,-0.999060,-0.281429,1.117578,-1.949431,-0.005230,0.262529,-0.002117,-0.964908,0.735466,1.128893,1.885273
2567,21.391667,-0.003546,-0.043063,-0.003389,-0.999060,-0.281429,1.117571,-1.949443,-0.005377,0.263211,-0.002024,-0.964721,0.739752,1.128957,1.884179
2568,21.400000,-0.003547,-0.043067,-0.003351,-0.999060,-0.281437,1.117583,-1.949450,-0.005331,0.263416,-0.001910,-0.964666,0.743792,1.129048,1.883111
2569,21.408333,-0.003531,-0.043048,-0.003422,-0.999061,-0.281423,1.117566,-1.949442,-0.005316,0.263777,-0.001823,-0.964567,0.747746,1.129125,1.882045
2570,21.416667,-0.003578,-0.043076,-0.003382,-0.999060,-0.281439,1.117574,-1.949451,-0.005477,0.264479,-0.001826,-0.964374,0.751791,1.129159,1.881119
2571,21.425000,-0.003514,-0.043051,-0.003385,-0.999061,-0.281444,1.117571,-1.949434,-0.005507,0.264187,-0.002288,-0.964453,0.755852,1.129131,1.880237
2572,21.433333,-0.003557,-0.043071,-0.003358,-0.999060,-0.281444,1.117570,-1.949449,-0.005594,0.264303,-0.002317,-0.964421,0.759923,1.129132,1.879393
2573,21.441667,-0.003536,-0.043096,-0.003396,-0.999059,-0.281429,1.117587,-1.949453,-0.005543,0.264471,-0.002169,-0.964375,0.763882,1.129189,1.878472
2574,21.450000,-0.003527,-0.043101,-0.003445,-0.999059,-0.281425,1.117563,-1.949439,-0.005350,0.264633,-0.002169,-0.964332,0.767881,1.129194,1.877651
2575,21.458333,-0.003593,-0.043119,-0.003387,-0.999058,-0.281438,1.117572,-1.949432,-0.005202,0.264519,-0.002403,-0.964364,0.772004,1.129197,1.876800
2576,21.466667,-0.003552,-0.043130,-0.003407,-0.999057,-0.281422,1.117580,-1.949449,-0.005271,0.265250,-0.001977,-0.964163,0.775876,1.129294,1.875775
2577,21.475000,-0.003514,-0.043113,-0.003357,-0.999058,-0.281453,1.117594,-1.949420,-0.005147,0.265423,-0.002414,-0.964115,0.779998,1.129241,1.875032
2578,21.483333,-0.003533,-0.043093,-0.003457,-0.999059,-0.281421,1.117575,-1.949445,-0.005274,0.265478,-0.002328,-0.964100,0.783861,1.129253,1.874198
2579,21.491667,-0.003513,-0.043154,-0.003356,-0.999057,-0.281468,1.117597,-1.949384,-0.005398,0.266664,-0.002146,-0.963772,0.788009,1.129339,1.873303
2580,21.500000,-0.003602,-0.043123,-0.003350,-0.999058,-0.281433,1.117574,-1.949448,-0.005469,0.266631,-0.002315,-0.963780,0.792113,1.129456,1.872532
2581,21.508333,-0.003543,-0.043152,-0.003385,-0.999057,-0.281451,1.117588,-1.949414,-0.005581,0.266645,-0.002474,-0.963776,0.796327,1.129440,1.871763
2582,21.516667,-0.003600,-0.043087,-0.003387,-0.999059,-0.281424,1.117574,-1.949452,-0.005337,0.266836,-0.002049,-0.963725,0.800253,1.129395,1.870859
2583,21.525000,-0.003570,-0.043102,-0.003369,-0.999059,-0.281441,1.117573,-1.949444,-0.005310,0.266945,-0.001832,-0.963695,0.804379,1.129441,1.869911
2584,21.533333,-0.003554,-0.043075,-0.003345,-0.999060,-0.281445,1.117584,-1.949444,-0.005389,0.267359,-0.002176,-0.963579,0.808530,1.129625,1.869026
2585,21.541667,-0.003528,-0.043089,-0.003367,-0.999059,-0.281434,1.117571,-1.949437,-0.005343,0.267792,-0.002365,-0.963459,0.812521,1.129631,1.868088
2586,21.550000,-0.003501,-0.043014,-0.003345,-0.999063,-0.281455,1.117577,-1.949434,-0.005264,0.267776,-0.002060,-0.963465,0.816342,1.129598,1.867175
2587,21.558333,-0.003506,-0.043094,-0.003400,-0.999059,-0.281443,1.117574,-1.949429,-0.005177,0.268665,-0.002426,-0.963217,0.820605,1.129599,1.866261
2588,21.566667,-0.003533,-0.043089,-0.003395,-0.999059,-0.281436,1.117581,-1.949439,-0.005184,0.268535,-0.002213,-0.963254,0.824455,1.129815,1.865413
2589,21.575000,-0.003530,-0.043072,-0.003372,-0.999060,-0.281445,1.117580,-1.949443,-0.005122,0.268967,-0.002604,-0.963132,0.828553,1.129792,1.864647
2590,21.583333,-0.003545,-0.043086,-0.003392,-0.999059,-0.281439,1.117581,-1.949434,-0.005213,0.269185,-0.002256,-0.963072,0.832500,1.129886,1.863889
2591,21.591667,-0.003592,-0.043067,-0.003384,-0.999060,-0.281438,1.117572,-1.949453,-0.005419,0.269344,-0.001994,-0.963027,0.836529,1.129980,1.863133
2592,21.600000,-0.003528,-0.043045,-0.003425,-0.999061,-0.281434,1.117587,-1.949445,-0.005529,0.269279,-0.002067,-0.963044,0.840697,1.129990,1.862596
2593,21.608333,-0.003569,-0.043065,-0.003360,-0.999060,-0.281441,1.117581,-1.949448,-0.005572,0.269621,-0.001736,-0.962949,0.844536,1.130017,1.861949
2594,21.616667,-0.003506,-0.043034,-0.003405,-0.999062,-0.281447,1.117576,-1.949434,-0.005749,0.269964,-0.001905,-0.962852,0.848688,1.130112,1.861324
2595,21.625000,-0.003556,-0.043094,-0.003441,-0.999059,-0.281431,1.117568,-1.949436,-0.005624,0.269647,-0.002042,-0.962941,0.852507,1.130115,1.860623
2596,21.633333,-0.003533,-0.043059,-0.003402,-0.999061,-0.281439,1.117575,-1.949447,-0.005445,0.269278,-0.002296,-0.963044,0.856591,1.130135,1.860093
2597,21.641667,-0.003545,-0.043044,-0.003426,-0.999061,-0.281432,1.117568,-1.949442,-0.005485,0.270081,-0.001717,-0.962820,0.860381,1.130194,1.859397
2598,21.650000,-0.003522,-0.043071,-0.003373,-0.999060,-0.281434,1.117593,-1.949444,-0.005372,0.269906,-0.001967,-0.962870,0.864457,1.130243,1.858995
2599,21.658333,-0.003502,-0.043044,-0.003381,-0.999061,-0.281441,1.117585,-1.949441,-0.005153,0.269189,-0.002308,-0.963071,0.868205,1.130195,1.858659
